business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 24.8849634, 'lng': 67.0690698}, 'viewport': {'northeast': {'lat': 24.88628298029151, 'lng': 67.0704646302915}, 'southwest': {'lat': 24.8835850197085, 'lng': 67.06776666970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Kidchen Cafe,{'open_now': False},"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112286579694773443297"">Mumtaz Hussain Soomro (Scholarship Info)</a>'], 'photo_reference': 'AUGGfZnur_dHiZQpGOs5lo90NWD5XrL0qttTRAbfrBEniQ6ldhABuhrLWEtXzrkSvFlDZlKsNxJiJcOcHY6avfrgh6uN8xrKm8ERwDtJm_JKU4-Rl7brZncLo0h1jOW2CWGnSXsOGC9HTScajCyOBMDhMmhZPgMQgMtYO2hV1TnHZHYZ5ky_', 'width': 1599}]",ChIJKR3Sncg_sz4RRTxGZQJ3DwE,"{'compound_code': 'V3M9+XJ Bihar Muslim Society BMCHS Sharafabad, Karachi, Pakistan', 'global_code': '7JP9V3M9+XJ'}",2.0,4.1,ChIJKR3Sncg_sz4RRTxGZQJ3DwE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",56.0,"266 Bahadurabad, Bahadur Shah Zafar Road, Bihar Muslim Society, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.88495649999999, 'lng': 67.0690532}, 'viewport': {'northeast': {'lat': 24.8862743802915, 'lng': 67.0704522802915}, 'southwest': {'lat': 24.8835764197085, 'lng': 67.0677543197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chotu Bahadurabad,{'open_now': False},"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101995657520058829181"">Chotu Bahadurabad</a>'], 'photo_reference': 'AUGGfZmj6YOncvTkgPy65VcKYexYrT5RsL_6g3-30Ij7uA6L4qsIVDxHlBQtLRo4Wko4hmcIMBUKsthaxEnE2CPImS0vsRO1RFazVlu14Tmmk37l8mBhFv6UY9vqa6eYSF99FcFYgPuY4L5HphG-T6zxffqTGJ7FXyrbXC1IgEre-BMUs-Bw', 'width': 4032}]",ChIJ92myx3s_sz4RrXtDgIlc_Os,"{'compound_code': 'V3M9+XJ Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9V3M9+XJ'}",,3.9,ChIJ92myx3s_sz4RrXtDgIlc_Os,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",3022.0,"Bihar Muslim Society Gulshan-e-Iqbal, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8903781, 'lng': 67.06657919999999}, 'viewport': {'northeast': {'lat': 24.89170608029151, 'lng': 67.06801358029149}, 'southwest': {'lat': 24.8890081197085, 'lng': 67.06531561970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,LNH Doctor's Mess,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116348944178178782021"">Eshaal kakar</a>'], 'photo_reference': 'AUGGfZlzlVe1nu-BEC--e0ImtEwiVWi4HbOBmERmpMvZ8QO6dBvYWJ_VzZN5pC2OX7adurc83_KlLdb3emPuPIiu0aX8sVsBBZvi1D_pRXI_CE_y-Gezjq3cQQBOIm96GH6bgCIPDb6xlDmO8YRvwK7RTQjiOZ_C0CkIz5FRp13SKefjrRa5', 'width': 4128}]",ChIJxU5eN-Y-sz4RhcNGIeikRZQ,,,3.3,ChIJxU5eN-Y-sz4RhcNGIeikRZQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",6.0,"V3R8+5J4, Liaquat National Hospital, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8872344, 'lng': 67.0667351}, 'viewport': {'northeast': {'lat': 24.8885654302915, 'lng': 67.0681151802915}, 'southwest': {'lat': 24.8858674697085, 'lng': 67.0654172197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Coffee Wagera Bahadurabad,{'open_now': True},"[{'height': 886, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113810553850791753498"">Coffee Wagera Bahadurabad</a>'], 'photo_reference': 'AUGGfZnuV4pv-0iidsHBkE0aZ8yTADzR_UaARqVkmHw2GNP4krBSUwRtN1MVy7qjFM6tTWAc01fA7c6OsKKDSb2oqQX54i8jJJnwUdZnI_XyuRX0a_k4RbdLmiQqfupZKQezWopD2neFTNJGgCXCxKswpvcR3GlY8IbEnKXWRAfTgyBxjNYJ', 'width': 886}]",ChIJd8SfPRc_sz4RFkNojMOxJ4E,"{'compound_code': 'V3P8+VM Bihar Muslim Society BMCHS Sharafabad, Karachi, Pakistan', 'global_code': '7JP9V3P8+VM'}",2.0,4.8,ChIJd8SfPRc_sz4RFkNojMOxJ4E,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",74.0,"Plot No. 15, Saima Arcade, Shop No. 1, 21, Bihar Muslim Society Sharfabad, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8975487, 'lng': 67.068901}, 'viewport': {'northeast': {'lat': 24.89885948029151, 'lng': 67.0701909802915}, 'southwest': {'lat': 24.8961615197085, 'lng': 67.06749301970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Gushair Agha Hotel,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114890708846867167843"">Asif Siddiqui</a>'], 'photo_reference': 'AUGGfZlh9XQa4vlB4iRCeSzoXnqP3uLVKJJvtNxDXn0lY5TR6Agy5eyb7OBJM9E2xQC2PoO_I1Gmkm6C0z-CyN9AivzBIRR-8yDhFB34IOx5Me3M7tLZdUBTUmNMr3_RWhiY4UbkVyhISpR6cyZXfBFC8tE_f7-5luyXn1BbVbZ40choDA6S', 'width': 3456}]",ChIJl-0oZ-A_sz4RyBpSgNex8lg,,,,ChIJl-0oZ-A_sz4RyBpSgNex8lg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"V3X9+2H6, Block 14 Block 14 Gulshan-e-Iqbal, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8829446, 'lng': 67.0673466}, 'viewport': {'northeast': {'lat': 24.8843310302915, 'lng': 67.0687012802915}, 'southwest': {'lat': 24.8816330697085, 'lng': 67.06600331970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Al Harmain,{'open_now': True},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117963035576960506191"">Sharjeel Jan</a>'], 'photo_reference': 'AUGGfZl2qqh7sVGTRKAySlRqfu4FHzResaWDf0CGKuXQ1qRkmmzcPXkqhmLDTb79XHDrg1JItJpxSPQKV8QlWwjmbbc-ETBnPuw1TZqvhzSep3DCwF4KTrciMeBIwFpk9oeSLQPuon0uX6lnxUBeqVQ-f1BJAsREPD4yHuTsRa0gDSh4nqN-', 'width': 8000}]",ChIJHczPMuo-sz4RJGnzrVzV5X0,,,3.8,ChIJHczPMuo-sz4RJGnzrVzV5X0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",22.0,"V3M8+5WH, BMCHS Sharafabad, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8823035, 'lng': 67.0681689}, 'viewport': {'northeast': {'lat': 24.8836519302915, 'lng': 67.0694811802915}, 'southwest': {'lat': 24.8809539697085, 'lng': 67.0667832197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,PRO FITT Café,{'open_now': False},"[{'height': 2499, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101588399984967395611"">PRO FITT Café</a>'], 'photo_reference': 'AUGGfZlme-G5LpmyP0TT-iC0eb1nejjHEYUkDUUgHe0cKpi1Me1aeqw4Evqp2D6-4uZagCEKwW_l071CRYyw3r2ezKJ8EllJrFgBKCjVVofZIBCRZVjiheZc5Y_c9dsmSKoKjAZkKOxY_BdjmWoslqgMT_9ExNbq9L7Zrm0s7gXti0W8qLdk', 'width': 1999}]",ChIJR_2dYA0_sz4RUrNrp7HYUXI,"{'compound_code': 'V3J9+W7 Bahadur Yar Jang CHS, Karachi, Pakistan', 'global_code': '7JP9V3J9+W7'}",,5.0,ChIJR_2dYA0_sz4RUrNrp7HYUXI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"Ground Floor, Al-Bari Exclusive Towers, Inside Body Evolution gym, BYJCHS, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8896214, 'lng': 67.06371419999999}, 'viewport': {'northeast': {'lat': 24.8909611302915, 'lng': 67.0650107802915}, 'southwest': {'lat': 24.8882631697085, 'lng': 67.0623128197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chandni hotel karachi,{'open_now': True},,ChIJhRnsZtI_sz4RmAe-yRVKoXw,,,,ChIJhRnsZtI_sz4RmAe-yRVKoXw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"Chandni hotel, near liquat hospital, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8977646, 'lng': 67.0690341}, 'viewport': {'northeast': {'lat': 24.8991135802915, 'lng': 67.0703830802915}, 'southwest': {'lat': 24.8964156197085, 'lng': 67.06768511970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta A one Sarena Hotel,,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111562553735717274219"">MdAsim AliAnsari</a>'], 'photo_reference': 'AUGGfZlh5cWq_HWNF_23e-CZ1nP_3YYzvxqpBwdVQCyBxBX_I-KaWJrcZRD2J8I-uD5Jgnm-r3BgN5mkvvYo4Dgj0PiifVmt1T-hOWPBoWtP96HHK9qwuk9LnQTQJRYJHoAOycV4qUupl8PyuDQbucxKexlA-4NZqiLWR4Lw2webNDhwkpE0', 'width': 3968}]",ChIJ07cE6bY_sz4Rx6pFaHFEgP4,,,5.0,ChIJ07cE6bY_sz4Rx6pFaHFEgP4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"V3X9+4J3, Gulshan-e-Iqbal, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8827338, 'lng': 67.0673996}, 'viewport': {'northeast': {'lat': 24.88405133029151, 'lng': 67.06879868029151}, 'southwest': {'lat': 24.8813533697085, 'lng': 67.0661007197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Bahadurabad Chat House,{'open_now': True},"[{'height': 816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101745011625000592698"">Aamir Bilal</a>'], 'photo_reference': 'AUGGfZniWjoufdkHQJo_1-eL_CXUtxc0sFa7Yaiob8vKKZars-0Bl4zAecvXjdIb3PU2cTZd6bZ2ybYry3Yo4BZKxce964cNbXBXLHfpETqV64Uk6cSdo2jxrNrPGq9Pj39nKocIUtObyhKGIbrZFpUv0WgyzNDlVwQiFOAq3-BNBNt_nzBG', 'width': 1224}]",ChIJjzhdM-o-sz4RPVnJ236OsRw,,,3.5,ChIJjzhdM-o-sz4RPVnJ236OsRw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",21.0,"V3M8+3XR, BMCHS Sharafabad, Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8892489, 'lng': 67.0636051}, 'viewport': {'northeast': {'lat': 24.8906046802915, 'lng': 67.06499273029151}, 'southwest': {'lat': 24.8879067197085, 'lng': 67.0622947697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe tea,,,ChIJafsyshY_sz4RKFgXtDLlGW8,"{'compound_code': 'V3Q7+MC Chandni Chowk (New Town), Karachi, Pakistan', 'global_code': '7JP9V3Q7+MC'}",,3.0,ChIJafsyshY_sz4RKFgXtDLlGW8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",2.0,"30, Chandni Chowk Chandni Chowk (New Town), Karachi",,8642e4407ffffff
OPERATIONAL,"{'location': {'lat': 24.8982132, 'lng': 67.077534}, 'viewport': {'northeast': {'lat': 24.8995338802915, 'lng': 67.0789094802915}, 'southwest': {'lat': 24.8968359197085, 'lng': 67.0762115197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Bismillah Hotel,,,ChIJRzqxqh8_sz4RMKngUDQRr_I,,,3.0,ChIJRzqxqh8_sz4RMKngUDQRr_I,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"V3XH+72M, Civic Lawn Road, Block 15 Gulshan-e-Iqbal, Karachi",,8642e4407ffffff
