business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 24.9135961, 'lng': 67.12074299999999}, 'viewport': {'northeast': {'lat': 24.9149583302915, 'lng': 67.1221108302915}, 'southwest': {'lat': 24.9122603697085, 'lng': 67.1194128697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Pakistan Hotel,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114989934851054911007"">Mobat Han</a>'], 'photo_reference': 'AUGGfZkCU9ft-VKTV3QkuZ_k6P1suMNO4iEO4nESJsUdIVOpHsoE3j1a-VUScZEBUWv8M4WVoTe-95yWaIHDkrYCuu7WSQ_zytJgp03enUj9cnhCuVzppXMY_NPgaAnIfl8cCscv53e_ntc5fZCJu58nOh81W8tlT5w_ZbjwORwLcluVpeWv', 'width': 3456}]",ChIJz1xWwho5sz4Rh_KAG1twIvY,,,4.5,ChIJz1xWwho5sz4Rh_KAG1twIvY,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",8.0,"W47C+C69, Block 17 Gulistan-e-Johar, Karachi",,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.910442, 'lng': 67.122531}, 'viewport': {'northeast': {'lat': 24.9117557802915, 'lng': 67.12383063029151}, 'southwest': {'lat': 24.9090578197085, 'lng': 67.12113266970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Apna Sada Bahar Hotel,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100728137658627867624"">Saad Ahmed Khan (Saadoo)</a>'], 'photo_reference': 'AUGGfZl0gA31ic_UZb2BWzAwV_rto8bG4kL_4n3I93IpMktG60ncsUS83DfhGXjtLqYWeA5L0zEGXtBhxLPFtXSx-W1dL5cDHPc0RG0ewEhTnrQVRau9WSd-vvEQR5cXGerRXXlWUjuxLIo-8NXRT7aSwYii1LOCj40rhsWn2UXru7r_B7ni', 'width': 1920}]",ChIJt6mRt4E5sz4RfDXkUSyFPi0,,,4.0,ChIJt6mRt4E5sz4RfDXkUSyFPi0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"W46F+52C, Block 17 Gulistan-e-Johar, Karachi",,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.91340229999999, 'lng': 67.11097649999999}, 'viewport': {'northeast': {'lat': 24.9147750802915, 'lng': 67.1123669802915}, 'southwest': {'lat': 24.91207711970849, 'lng': 67.10966901970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Vibez official,{'open_now': True},,ChIJHafc_AU5sz4RzcW-wwbw73g,,,5.0,ChIJHafc_AU5sz4RzcW-wwbw73g,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W476+999, Block 10-A Block 10 A Gulshan-e-Iqbal, Karachi",,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.9074605, 'lng': 67.12240229999999}, 'viewport': {'northeast': {'lat': 24.9087213802915, 'lng': 67.1237827802915}, 'southwest': {'lat': 24.9060234197085, 'lng': 67.12108481970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Star chill out cafe,,,ChIJDe0ynqg5sz4RRfL6fWAPokg,,,,ChIJDe0ynqg5sz4RRfL6fWAPokg,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",,"W44C+XXJ, Block-18 Block 18 Gulistan-e-Johar, Karachi",,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.9100306, 'lng': 67.1231643}, 'viewport': {'northeast': {'lat': 24.9114158302915, 'lng': 67.1244848802915}, 'southwest': {'lat': 24.9087178697085, 'lng': 67.12178691970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta subhan Allah hotel,{'open_now': True},"[{'height': 279, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117698362442232970205"">Quetta subhan Allah hotel</a>'], 'photo_reference': 'AUGGfZkc3wjYHT1H_OA3H16nj0eQRI6RkC-gBgcFfZB5M8ZTg363__SHdY91gtPolHagSNCCuDc40qOC2YnkeLplTRBPJKfofELZdTpfyKQ67Lcfi3b2-Ze5EnpI7oZyxDKr2VvMB8pMQzezrqzyR8dJe61Ae0P3bQ6BjUPRyohkCwHDZucr', 'width': 372}]",ChIJ_3PxZrw5sz4RgOlLqKUZ26o,"{'compound_code': 'W46F+27 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W46F+27'}",,5.0,ChIJ_3PxZrw5sz4RgOlLqKUZ26o,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"Block-18 Gulistan-e-Johar, Karachi",,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.9146875, 'lng': 67.1221875}, 'viewport': {'northeast': {'lat': 24.9160791802915, 'lng': 67.1234974802915}, 'southwest': {'lat': 24.91338121970849, 'lng': 67.12079951970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta MaSha Allah hotel,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117954317253302722353"">bilal salman</a>'], 'photo_reference': 'AUGGfZk-vp_qWJAVWVbWsEsnoylW1DWJqQlzM-bzzsabvdjJyVNdEb9p3CLj6m8eDR0DIDZCGSQWBC9Kp7CgXneuFk4Kr6Sg3rHrk9Di_kJbK4fOilpZsEk1InwU0zDLXN6AU4tIRgmf6EaUnulDRloJpeGBbRTgmRnBZDBMOiTJ4BD2Q-yU', 'width': 4608}]",ChIJg8VoL0s5sz4Rmfdo21ajNhw,"{'compound_code': 'W47C+VV Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W47C+VV'}",,4.8,ChIJg8VoL0s5sz4Rmfdo21ajNhw,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",4.0,"Block 17 Gulistan-e-Johar, Karachi",,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.9031623, 'lng': 67.1149729}, 'viewport': {'northeast': {'lat': 24.9044720302915, 'lng': 67.1163570802915}, 'southwest': {'lat': 24.9017740697085, 'lng': 67.11365911970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ice cream peshi,{'open_now': True},"[{'height': 290, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101760804871426381463"">Ice cream peshi</a>'], 'photo_reference': 'AUGGfZnxYzdemrYulNkoobMRaKusWS34B_NpjVEqaMmN3pS2hLSbdXW4UthrWwYoLMSKHI-CRLddotCe36REg31CPvGLWVQ3lHVBBMl9Wap8cV1uMxEWKg5U7IYoCe6Arpwvdy3aK4pSpaTf9kGhZkFIc64oYAFEet9GszP6CfwFWYKHkI0d', 'width': 515}]",ChIJnZt6gSE5sz4Rm9Bv2JqgRHM,"{'compound_code': 'W437+7X Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W437+7X'}",,3.7,ChIJnZt6gSE5sz4Rm9Bv2JqgRHM,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",54.0,"Shop# A-4, man, Al-Shams Complex, Rashid Minhas Road, Karachi",,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.9030146, 'lng': 67.1150943}, 'viewport': {'northeast': {'lat': 24.9043635802915, 'lng': 67.1164432802915}, 'southwest': {'lat': 24.9016656197085, 'lng': 67.11374531970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Akram Hotel,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109832291201615911002"">ikram khan</a>'], 'photo_reference': 'AUGGfZl9wBKr7SZofHAEJwrLij9yCXLp9BmtLor1x51z1miMfeQHrdiNB-NPgz0mW9Eug5UJjGT5Teel3aAFZPR9Mypr3wRwi6VgdNa0K_Vs2JuD0wYt1GMnofhakWGU4GrzkdM3472aIFd7W1vUMKOSBvrgCY29YJY_KIIagOd25-Dz47CO', 'width': 4624}]",ChIJ0fghgiE5sz4RsO0irr4sjnU,,,4.0,ChIJ0fghgiE5sz4RsO0irr4sjnU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"W438+625, Block 19 Gulistan-e-Johar, Karachi",,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.9030959, 'lng': 67.1137088}, 'viewport': {'northeast': {'lat': 24.9043890802915, 'lng': 67.1151057302915}, 'southwest': {'lat': 24.9016911197085, 'lng': 67.1124077697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,RJ chai dhabba,,,ChIJ9-vs0xM5sz4Rh1eWasz8bTc,"{'compound_code': 'W437+6F Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W437+6F'}",,,ChIJ9-vs0xM5sz4Rh1eWasz8bTc,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",,"Saima Drive Inn, Block 10 A Gulshan-e-Iqbal, Karachi",,8742e440cffffff
CLOSED_TEMPORARILY,"{'location': {'lat': 24.90285489999999, 'lng': 67.1140818}, 'viewport': {'northeast': {'lat': 24.9043050802915, 'lng': 67.1153437802915}, 'southwest': {'lat': 24.9016071197085, 'lng': 67.11264581970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Connekt Coffee Lounge,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103584191385284610194"">Mehwish Nadeem</a>'], 'photo_reference': 'AUGGfZnDf0wE_vK86RJISZLstVMnx12CIrR__SyiISKQij_8zYWQkSxjknlgH_aXjmbBr7y09jz0Qm4JbKoXG6A9ahzfbA7qsAz_n9UBMZu2Y_JrtxEb5gqjoZAXXECEscr1jvuT3TzekCExsRgv3Xkg7uARd6YVUXUOzK7pNQQ__WMvieUc', 'width': 2268}]",ChIJtZlQGNk5sz4Rm0jkWK8qiis,"{'compound_code': 'W437+4J Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W437+4J'}",,5.0,ChIJtZlQGNk5sz4Rm0jkWK8qiis,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",34.0,"4th floor, RJ Mall Karachi, 10A, Gulistan-e-Johar, Karachi",True,8742e440cffffff
OPERATIONAL,"{'location': {'lat': 24.9142586, 'lng': 67.1233319}, 'viewport': {'northeast': {'lat': 24.9156300302915, 'lng': 67.12471098029151}, 'southwest': {'lat': 24.9129320697085, 'lng': 67.1220130197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Eleven Star,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116421574871305323533"">Ali Zafar</a>'], 'photo_reference': 'AUGGfZkXa93okKnwb1TzWloQGH_f-G4saX-mfV8GZvPkQZxLbqveaWedQYLrb5uyQl6ZnrnROgInWl-jupZJFFd0jhl_Lmh0Yf8BTw1XB39cL3xDD9Fk-Mp3RU3upR_UtKyt3JWHYImn04DMJCzviwmmQ-qr5AJ1ZgXR9Xily6IvdoGkTncp', 'width': 4608}]",ChIJ15hKfeE4sz4RWvOyBYICFbc,,1.0,4.2,ChIJ15hKfeE4sz4RWvOyBYICFbc,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",353.0,"W47F+P84, Rabia garden, Jauhar Chowrangi Road, Block 17 Gulistan-e-Johar, Karachi",,8742e440cffffff
